DATA;CODNEG;STATUS_POSITIVO;ano;mes;dia_do_ano;dia_do_mes;dia_da_semana;semana_do_ano;trimestre;bimestre;semestre;quinzena;semana_do_mes;dia_do_trimestre;primeiro_dia_da_semana;ultimo_dia_da_semana;primeiro_dia_do_mes;ultimo_dia_do_mes;primeiro_dia_do_trimestre;ultimo_dia_do_trimestre;primeiro_dia_do_ano;ultimo_dia_do_ano
20181025;BSEV3F;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;BTOW3;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;BTOW3F;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;BTOW3T;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;BTTL4;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;BZLI11;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CAML3;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CAML3F;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CARD3;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CARD3F;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CARE11;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CBOP11;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CCPR3;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CCPR3F;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CCRO3;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CCRO3F;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CCRO3T;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CCRO3T;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CCXC3;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CELP3;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CELP3F;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CELP5;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CELP5F;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CELP6;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CELP7;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CEOC11;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CESP3;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CESP6;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CESP6F;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CESP6T;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CESP6T;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CGAS3;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CGAS3F;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CGAS5;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CGAS5F;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CGRA3;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CGRA4;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CGRA4F;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CHVX34;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CIEL3;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CIEL3F;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CIEL3T;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CIEL3T;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CIEL3T;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CIEL3T;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CLSC4;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CLSC4F;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CMCS34;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CMIG3;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CMIG3F;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CMIG4;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CMIG4F;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CMIG4T;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CMIG4T;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CMIG4T;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CMIG4T;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CMIG4T;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CMIGK10;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CMIGK9;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CNES11;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;COCE5;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;COCE5F;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;COWC34;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CPFE3;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CPFE3F;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CPLE3;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CPLE3F;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CPLE6;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CPLE6F;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CPRE3;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CPTS11B;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CRDE3;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CRDE3F;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CRFB3;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CRFB3F;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CRIV4;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CRPG5;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CRPG5F;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CRPG6;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CSAN3;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CSAN3F;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CSAN3T;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CSAN3T;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CSAN3T;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CSAN3T;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CSMG3;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CSMG3F;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CSNA3;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CSNA3F;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CSNA3T;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CSNAK11;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CSNAK40;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CSNAK41;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CSNAK96;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CSNAK98;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CSNAL10;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CSNAW9;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CSNAW96;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CSNAX10;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CTKA4;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CTNM4;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CTNM4F;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CTSA3;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CTSA3F;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CTSA4;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CTXT11;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CVCB3;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CVCB3F;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CXCE11B;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CXRI11;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CYRE3;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;CYRE3F;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;DIRR3;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;DIRR3F;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;DISB34;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;DIVO11;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;DIVO11F;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;DMMO3;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;DMMO3F;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;DOHL4;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;DOMC11;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;DTCY3;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;DTEX3;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;DTEX3F;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;EALT4;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;ECOO11;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;ECOR3;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;ECOR3F;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;EDFO11B;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;EDGA11;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;EGIE3;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;EGIE3F;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;ELET3;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;ELET3F;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;ELET3T;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;ELET3T;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;ELET6;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;ELET6F;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;ELPL3;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;ELPL3F;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;EMBR3;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;EMBR3F;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;EMBR3T;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;EMBR3T;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;EMBRL20;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;ENBR3;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;ENBR3F;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;ENEV3;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;ENEV3F;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;ENGI11;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;ENGI11F;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;ENGI4F;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;EQTL3;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;EQTL3F;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;ESTC3;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;ESTC3F;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;ESTR4;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;ETER3;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;ETER3F;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;ETER3T;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;EUCA4;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;EUCA4F;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;EURO11;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;EVEN3;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;EVEN3F;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;EXXO34;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;EZTC3;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;EZTC3F;0;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
20181025;FAED11;1;2018;10;298;25;5;43;4;5;4;2;4;25;20181022;20181028;20181001;20181031;20181001;20181231;20180101;20181231
