acao;tecnica;validacao_tamanho_base;validacao_y_pred_quant_0;validacao_y_pred_quant_1;validacao_y_true_quant_0;validacao_y_true_quant_1;validacao_accuracy;validacao_f1_score;validacao_log_loss;validacao_precision;validacao_recall;validacao_roc_auc_score
SEER3F;BernoulliNB;15;15;0;9;6;0.6;0.0;13.815510557964274;0.0;0.0;0.5
SEER3F;Perceptron;15;0;15;9;6;0.4;0.5714285714285715;20.723745595404527;0.4;1.0;0.5
SEER3F;LinearDiscriminantAnalysis;15;15;0;9;6;0.6;0.0;13.815510557964274;0.0;0.0;0.5
SEER3F;RidgeClassifier;15;15;0;9;6;0.6;0.0;13.815510557964274;0.0;0.0;0.5
SEER3F;LinearSVC;15;15;0;9;6;0.6;0.0;13.815510557964274;0.0;0.0;0.5
SEER3F;BaggingClassifier;15;15;0;9;6;0.6;0.0;13.815510557964274;0.0;0.0;0.5
SEER3F;DecisionTreeClassifier;15;0;15;9;6;0.4;0.5714285714285715;20.723745595404527;0.4;1.0;0.5
SEER3F;ExtraTreesClassifier;15;15;0;9;6;0.6;0.0;13.815510557964274;0.0;0.0;0.5
SEER3F;SGDClassifier;15;15;0;9;6;0.6;0.0;13.815510557964274;0.0;0.0;0.5
SEER3F;GaussianProcessClassifier;15;15;0;9;6;0.6;0.0;13.815510557964274;0.0;0.0;0.5
SEER3F;MultinomialNB;15;0;15;9;6;0.4;0.5714285714285715;20.723745595404527;0.4;1.0;0.5
SEER3F;ExtraTreeClassifier;15;0;15;9;6;0.4;0.5714285714285715;20.723745595404527;0.4;1.0;0.5
SEER3F;MLPClassifier;15;15;0;9;6;0.6;0.0;13.815510557964274;0.0;0.0;0.5
SEER3F;AdaBoostClassifier;15;15;0;9;6;0.6;0.0;13.815510557964274;0.0;0.0;0.5
SEER3F;GradientBoostingClassifier;15;15;0;9;6;0.6;0.0;13.815510557964274;0.0;0.0;0.5
SEER3F;KNeighborsClassifier;15;0;15;9;6;0.4;0.5714285714285715;20.723745595404527;0.4;1.0;0.5
SEER3F;LabelSpreading;15;15;0;9;6;0.6;0.0;13.815510557964274;0.0;0.0;0.5
SEER3F;PassiveAggressiveClassifier;15;15;0;9;6;0.6;0.0;13.815510557964274;0.0;0.0;0.5
SEER3F;QuadraticDiscriminantAnalysis;15;0;15;9;6;0.4;0.5714285714285715;20.723745595404527;0.4;1.0;0.5
SEER3F;RandomForestClassifier;15;3;12;9;6;0.6;0.6666666666666666;13.81583039693635;0.5;1.0;0.6666666666666667
SEER3F;RidgeClassifierCV;15;15;0;9;6;0.6;0.0;13.815510557964274;0.0;0.0;0.5
SEER3F;CalibratedClassifierCV;15;0;15;9;6;0.4;0.5714285714285715;20.723745595404527;0.4;1.0;0.5
SEER3F;LabelPropagation;15;11;4;9;6;0.7333333333333333;0.6;9.210393678471528;0.75;0.5;0.6944444444444444
SEER3F;LogisticRegression;15;15;0;9;6;0.6;0.0;13.815510557964274;0.0;0.0;0.5
SGPS3;MultinomialNB;15;0;15;11;4;0.26666666666666666;0.4210526315789474;25.32902239438331;0.26666666666666666;1.0;0.5
SGPS3;SGDClassifier;15;0;15;11;4;0.26666666666666666;0.4210526315789474;25.32902239438331;0.26666666666666666;1.0;0.5
SGPS3;LogisticRegression;15;0;15;11;4;0.26666666666666666;0.4210526315789474;25.32902239438331;0.26666666666666666;1.0;0.5
SGPS3;ExtraTreeClassifier;15;0;15;11;4;0.26666666666666666;0.4210526315789474;25.32902239438331;0.26666666666666666;1.0;0.5
SGPS3;ExtraTreesClassifier;15;14;1;11;4;0.6666666666666666;0.0;11.512978771465574;0.0;0.0;0.45454545454545453
SGPS3;Perceptron;15;0;15;11;4;0.26666666666666666;0.4210526315789474;25.32902239438331;0.26666666666666666;1.0;0.5
SGPS3;BaggingClassifier;15;0;15;11;4;0.26666666666666666;0.4210526315789474;25.32902239438331;0.26666666666666666;1.0;0.5
SGPS3;RidgeClassifierCV;15;0;15;11;4;0.26666666666666666;0.4210526315789474;25.32902239438331;0.26666666666666666;1.0;0.5
SGPS3;LinearSVC;15;0;15;11;4;0.26666666666666666;0.4210526315789474;25.32902239438331;0.26666666666666666;1.0;0.5
SGPS3;CalibratedClassifierCV;15;0;15;11;4;0.26666666666666666;0.4210526315789474;25.32902239438331;0.26666666666666666;1.0;0.5
SGPS3;RandomForestClassifier;15;0;15;11;4;0.26666666666666666;0.4210526315789474;25.32902239438331;0.26666666666666666;1.0;0.5
SGPS3;KNeighborsClassifier;15;0;15;11;4;0.26666666666666666;0.4210526315789474;25.32902239438331;0.26666666666666666;1.0;0.5
SGPS3;AdaBoostClassifier;15;0;15;11;4;0.26666666666666666;0.4210526315789474;25.32902239438331;0.26666666666666666;1.0;0.5
SGPS3;RidgeClassifier;15;0;15;11;4;0.26666666666666666;0.4210526315789474;25.32902239438331;0.26666666666666666;1.0;0.5
SGPS3;QuadraticDiscriminantAnalysis;15;0;15;11;4;0.26666666666666666;0.4210526315789474;25.32902239438331;0.26666666666666666;1.0;0.5
SGPS3;LinearDiscriminantAnalysis;15;0;15;11;4;0.26666666666666666;0.4210526315789474;25.32902239438331;0.26666666666666666;1.0;0.5
SGPS3;LabelPropagation;15;0;15;11;4;0.26666666666666666;0.4210526315789474;25.32902239438331;0.26666666666666666;1.0;0.5
SGPS3;GradientBoostingClassifier;15;0;15;11;4;0.26666666666666666;0.4210526315789474;25.32902239438331;0.26666666666666666;1.0;0.5
SGPS3;GaussianProcessClassifier;15;0;15;11;4;0.26666666666666666;0.4210526315789474;25.32902239438331;0.26666666666666666;1.0;0.5
SGPS3;PassiveAggressiveClassifier;15;0;15;11;4;0.26666666666666666;0.4210526315789474;25.32902239438331;0.26666666666666666;1.0;0.5
SGPS3;BernoulliNB;15;0;15;11;4;0.26666666666666666;0.4210526315789474;25.32902239438331;0.26666666666666666;1.0;0.5
SGPS3;DecisionTreeClassifier;15;10;5;11;4;0.4;0.0;20.72353236942314;0.0;0.0;0.2727272727272727
SGPS3;MLPClassifier;15;0;15;11;4;0.26666666666666666;0.4210526315789474;25.32902239438331;0.26666666666666666;1.0;0.5
SGPS3;LabelSpreading;15;0;15;11;4;0.26666666666666666;0.4210526315789474;25.32902239438331;0.26666666666666666;1.0;0.5
SGPS3F;ExtraTreesClassifier;15;3;12;7;8;0.3333333333333333;0.5;23.026224075407875;0.4166666666666667;0.625;0.3125
SGPS3F;LinearSVC;15;15;0;7;8;0.4666666666666667;0.0;18.420680743952364;0.0;0.0;0.5
SGPS3F;GradientBoostingClassifier;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
SGPS3F;RidgeClassifier;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
SGPS3F;LabelSpreading;15;3;12;7;8;0.4666666666666667;0.6;18.421000582924442;0.5;0.75;0.44642857142857145
SGPS3F;BaggingClassifier;15;3;12;7;8;0.6;0.7000000000000001;13.815777090441005;0.5833333333333334;0.875;0.5803571428571428
SGPS3F;GaussianProcessClassifier;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
SGPS3F;QuadraticDiscriminantAnalysis;15;6;9;7;8;0.5333333333333333;0.5882352941176471;16.118308876939704;0.5555555555555556;0.625;0.5267857142857143
SGPS3F;LogisticRegression;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
SGPS3F;ExtraTreeClassifier;15;3;12;7;8;0.4666666666666667;0.6;18.421000582924442;0.5;0.75;0.44642857142857145
SGPS3F;BernoulliNB;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
SGPS3F;LabelPropagation;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
SGPS3F;LinearDiscriminantAnalysis;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
SGPS3F;SGDClassifier;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
SGPS3F;PassiveAggressiveClassifier;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
SGPS3F;KNeighborsClassifier;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
SGPS3F;DecisionTreeClassifier;15;7;8;7;8;0.4666666666666667;0.5;18.420893969933747;0.5;0.5;0.4642857142857143
SGPS3F;RidgeClassifierCV;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
SGPS3F;RandomForestClassifier;15;3;12;7;8;0.3333333333333333;0.5;23.02622407540788;0.4166666666666667;0.625;0.3125
SGPS3F;CalibratedClassifierCV;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
SGPS3F;Perceptron;15;15;0;7;8;0.4666666666666667;0.0;18.420680743952364;0.0;0.0;0.5
SGPS3F;AdaBoostClassifier;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
SGPS3F;MLPClassifier;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
SHOW3;RandomForestClassifier;15;13;2;8;7;0.5333333333333333;0.22222222222222224;16.118148957453666;0.5;0.14285714285714285;0.5089285714285714
SHOW3;DecisionTreeClassifier;15;8;7;8;7;0.4666666666666667;0.42857142857142855;18.420893969933747;0.42857142857142855;0.42857142857142855;0.4642857142857143
SHOW3;LabelSpreading;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
SHOW3;SGDClassifier;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
SHOW3;BaggingClassifier;15;9;6;8;7;0.5333333333333333;0.4615384615384615;16.118255570444358;0.5;0.42857142857142855;0.5267857142857143
SHOW3;RidgeClassifier;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
SHOW3;LabelPropagation;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
SHOW3;KNeighborsClassifier;15;13;2;8;7;0.6666666666666666;0.4444444444444445;11.512925464970229;1.0;0.2857142857142857;0.6428571428571428
SHOW3;Perceptron;15;0;15;8;7;0.4666666666666667;0.6363636363636364;18.421107195915134;0.4666666666666667;1.0;0.5
SHOW3;GaussianProcessClassifier;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
SHOW3;BernoulliNB;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
SHOW3;RidgeClassifierCV;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
SHOW3;ExtraTreesClassifier;15;9;6;8;7;0.5333333333333333;0.4615384615384615;16.118255570444358;0.5;0.42857142857142855;0.5267857142857143
SHOW3;ExtraTreeClassifier;15;13;2;8;7;0.6666666666666666;0.4444444444444445;11.512925464970229;1.0;0.2857142857142857;0.6428571428571428
SHOW3;LinearSVC;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
SHOW3;PassiveAggressiveClassifier;15;6;9;8;7;0.4666666666666667;0.5;18.420947276429096;0.4444444444444444;0.5714285714285714;0.4732142857142857
SHOW3;QuadraticDiscriminantAnalysis;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
SHOW3;LinearDiscriminantAnalysis;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
SHOW3;GradientBoostingClassifier;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
SHOW3;CalibratedClassifierCV;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
SHOW3;AdaBoostClassifier;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
SHOW3;MLPClassifier;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
SHOW3;LogisticRegression;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
SHOW3F;ExtraTreesClassifier;15;8;7;7;8;0.6666666666666666;0.6666666666666666;11.51303207796092;0.7142857142857143;0.625;0.6696428571428572
SHOW3F;SGDClassifier;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
SHOW3F;BernoulliNB;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
SHOW3F;QuadraticDiscriminantAnalysis;15;5;10;7;8;0.7333333333333333;0.7777777777777777;9.210500291462221;0.7;0.875;0.7232142857142857
SHOW3F;DecisionTreeClassifier;15;12;3;7;8;0.5333333333333333;0.36363636363636365;16.118148957453666;0.6666666666666666;0.25;0.5535714285714287
SHOW3F;RandomForestClassifier;15;3;12;7;8;0.7333333333333333;0.8;9.210553597957567;0.6666666666666666;1.0;0.7142857142857143
SHOW3F;AdaBoostClassifier;15;3;12;7;8;0.6;0.7000000000000001;13.815777090441003;0.5833333333333334;0.875;0.5803571428571428
SHOW3F;LabelPropagation;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
SHOW3F;GaussianProcessClassifier;15;5;10;7;8;0.6;0.6666666666666665;13.815723783945659;0.6;0.75;0.5892857142857143
SHOW3F;LogisticRegression;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
SHOW3F;RidgeClassifier;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
SHOW3F;MLPClassifier;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
SHOW3F;LinearSVC;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
SHOW3F;LinearDiscriminantAnalysis;15;3;12;7;8;0.6;0.7000000000000001;13.815777090441003;0.5833333333333334;0.875;0.5803571428571428
SHOW3F;LabelSpreading;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
SHOW3F;RidgeClassifierCV;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
SHOW3F;PassiveAggressiveClassifier;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
SHOW3F;KNeighborsClassifier;15;5;10;7;8;0.7333333333333333;0.7777777777777777;9.210500291462221;0.7;0.875;0.7232142857142857
SHOW3F;ExtraTreeClassifier;15;4;11;7;8;0.5333333333333333;0.631578947368421;16.11836218343505;0.5454545454545454;0.75;0.5178571428571428
SHOW3F;BaggingClassifier;15;6;9;7;8;0.6666666666666666;0.7058823529411765;11.513085384456266;0.6666666666666666;0.75;0.6607142857142857
SHOW3F;Perceptron;15;15;0;7;8;0.4666666666666667;0.0;18.420680743952364;0.0;0.0;0.5
SHOW3F;CalibratedClassifierCV;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
SHOW3F;GradientBoostingClassifier;15;0;15;7;8;0.5333333333333333;0.6956521739130436;16.11846879642574;0.5333333333333333;1.0;0.5
SHPH11;CalibratedClassifierCV;15;0;15;9;6;0.4;0.5714285714285715;20.723745595404527;0.4;1.0;0.5
SHPH11;LinearDiscriminantAnalysis;15;0;15;9;6;0.4;0.5714285714285715;20.723745595404527;0.4;1.0;0.5
SHPH11;GaussianProcessClassifier;15;0;15;9;6;0.4;0.5714285714285715;20.723745595404527;0.4;1.0;0.5
SHPH11;RidgeClassifier;15;0;15;9;6;0.4;0.5714285714285715;20.723745595404527;0.4;1.0;0.5
SHPH11;RandomForestClassifier;15;0;15;9;6;0.4;0.5714285714285715;20.723745595404527;0.4;1.0;0.5
SHPH11;QuadraticDiscriminantAnalysis;15;0;15;9;6;0.4;0.5714285714285715;20.723745595404527;0.4;1.0;0.5
SHPH11;ExtraTreesClassifier;15;0;15;9;6;0.4;0.5714285714285715;20.723745595404527;0.4;1.0;0.5
SHPH11;SGDClassifier;15;0;15;9;6;0.4;0.5714285714285715;20.723745595404527;0.4;1.0;0.5
SHPH11;BaggingClassifier;15;14;1;9;6;0.5333333333333333;0.0;16.118148957453666;0.0;0.0;0.4444444444444444
SHPH11;PassiveAggressiveClassifier;15;0;15;9;6;0.4;0.5714285714285715;20.723745595404527;0.4;1.0;0.5
SHPH11;AdaBoostClassifier;15;0;15;9;6;0.4;0.5714285714285715;20.723745595404527;0.4;1.0;0.5
SHPH11;GradientBoostingClassifier;15;0;15;9;6;0.4;0.5714285714285715;20.723745595404527;0.4;1.0;0.5
SHPH11;RidgeClassifierCV;15;0;15;9;6;0.4;0.5714285714285715;20.723745595404527;0.4;1.0;0.5
SHPH11;ExtraTreeClassifier;15;7;8;9;6;0.4666666666666667;0.42857142857142855;18.420947276429093;0.375;0.5;0.4722222222222222
SHPH11;LogisticRegression;15;0;15;9;6;0.4;0.5714285714285715;20.723745595404527;0.4;1.0;0.5
SHPH11;LinearSVC;15;0;15;9;6;0.4;0.5714285714285715;20.723745595404527;0.4;1.0;0.5
SHPH11;MultinomialNB;15;0;15;9;6;0.4;0.5714285714285715;20.723745595404527;0.4;1.0;0.5
SHPH11;LabelSpreading;15;0;15;9;6;0.4;0.5714285714285715;20.723745595404527;0.4;1.0;0.5
SHPH11;Perceptron;15;0;15;9;6;0.4;0.5714285714285715;20.723745595404527;0.4;1.0;0.5
SHPH11;KNeighborsClassifier;15;0;15;9;6;0.4;0.5714285714285715;20.723745595404527;0.4;1.0;0.5
SHPH11;MLPClassifier;15;0;15;9;6;0.4;0.5714285714285715;20.723745595404527;0.4;1.0;0.5
SHPH11;BernoulliNB;15;0;15;9;6;0.4;0.5714285714285715;20.723745595404527;0.4;1.0;0.5
SHPH11;LabelPropagation;15;0;15;9;6;0.4;0.5714285714285715;20.723745595404527;0.4;1.0;0.5
SHPH11;DecisionTreeClassifier;15;0;15;9;6;0.4;0.5714285714285715;20.723745595404527;0.4;1.0;0.5
SHUL4;DecisionTreeClassifier;15;13;2;6;9;0.4;0.1818181818181818;20.723319143441753;0.5;0.1111111111111111;0.47222222222222227
SHUL4;LinearDiscriminantAnalysis;15;15;0;6;9;0.4;0.0;20.723265836946407;0.0;0.0;0.5
SHUL4;RidgeClassifierCV;15;0;15;6;9;0.6;0.7499999999999999;13.815830396936352;0.6;1.0;0.5
SHUL4;BernoulliNB;15;0;15;6;9;0.6;0.7499999999999999;13.815830396936352;0.6;1.0;0.5
SHUL4;GaussianProcessClassifier;15;0;15;6;9;0.6;0.7499999999999999;13.815830396936352;0.6;1.0;0.5
SHUL4;PassiveAggressiveClassifier;15;0;15;6;9;0.6;0.7499999999999999;13.815830396936352;0.6;1.0;0.5
SHUL4;AdaBoostClassifier;15;0;15;6;9;0.6;0.7499999999999999;13.815830396936352;0.6;1.0;0.5
SHUL4;RidgeClassifier;15;15;0;6;9;0.4;0.0;20.723265836946407;0.0;0.0;0.5
SHUL4;LinearSVC;15;0;15;6;9;0.6;0.7499999999999999;13.815830396936352;0.6;1.0;0.5
SHUL4;LogisticRegression;15;15;0;6;9;0.4;0.0;20.723265836946407;0.0;0.0;0.5
SHUL4;LabelSpreading;15;0;15;6;9;0.6;0.7499999999999999;13.815830396936352;0.6;1.0;0.5
SHUL4;LabelPropagation;15;0;15;6;9;0.6;0.7499999999999999;13.815830396936352;0.6;1.0;0.5
SHUL4;RadiusNeighborsClassifier;15;0;15;6;9;0.6;0.7499999999999999;13.815830396936352;0.6;1.0;0.5
SHUL4;CalibratedClassifierCV;15;0;15;6;9;0.6;0.7499999999999999;13.815830396936352;0.6;1.0;0.5
SHUL4;MLPClassifier;15;0;15;6;9;0.6;0.7499999999999999;13.815830396936352;0.6;1.0;0.5
SHUL4;KNeighborsClassifier;15;11;4;6;9;0.5333333333333333;0.46153846153846156;16.118148957453666;0.75;0.3333333333333333;0.5833333333333334
SHUL4;Perceptron;15;0;15;6;9;0.6;0.7499999999999999;13.815830396936352;0.6;1.0;0.5
SHUL4;SGDClassifier;15;0;15;6;9;0.6;0.7499999999999999;13.815830396936352;0.6;1.0;0.5
SHUL4;QuadraticDiscriminantAnalysis;15;15;0;6;9;0.4;0.0;20.723265836946407;0.0;0.0;0.5
SHUL4;RandomForestClassifier;15;7;8;6;9;0.4;0.47058823529411764;20.723479062927797;0.5;0.4444444444444444;0.3888888888888889
SHUL4;GradientBoostingClassifier;15;0;15;6;9;0.6;0.7499999999999999;13.815830396936352;0.6;1.0;0.5
SHUL4;ExtraTreeClassifier;15;4;11;6;9;0.6;0.7000000000000001;13.815723783945659;0.6363636363636364;0.7777777777777778;0.5555555555555556
SHUL4;ExtraTreesClassifier;15;10;5;6;9;0.6;0.5714285714285714;13.81556386445962;0.8;0.4444444444444444;0.6388888888888888
SHUL4;BaggingClassifier;15;12;3;6;9;0.4666666666666667;0.3333333333333333;18.42073405044771;0.6666666666666666;0.2222222222222222;0.5277777777777778
SLCE3;ExtraTreeClassifier;15;13;2;8;7;0.6666666666666666;0.4444444444444445;11.512925464970229;1.0;0.2857142857142857;0.6428571428571428
SLCE3;GaussianProcessClassifier;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
SLCE3;LogisticRegression;15;13;2;8;7;0.4;0.0;20.7233724499371;0.0;0.0;0.375
SLCE3;LinearDiscriminantAnalysis;15;13;2;8;7;0.5333333333333333;0.22222222222222224;16.118148957453666;0.5;0.14285714285714285;0.5089285714285714
SLCE3;KNeighborsClassifier;15;13;2;8;7;0.5333333333333333;0.22222222222222224;16.118148957453666;0.5;0.14285714285714285;0.5089285714285714
SLCE3;CalibratedClassifierCV;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
SLCE3;SGDClassifier;15;11;4;8;7;0.4;0.18181818181818182;20.723425756432448;0.25;0.14285714285714285;0.3839285714285714
SLCE3;LinearSVC;15;12;3;8;7;0.3333333333333333;0.0;23.026010849426495;0.0;0.0;0.3125
SLCE3;RadiusNeighborsClassifier;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
SLCE3;QuadraticDiscriminantAnalysis;15;1;14;8;7;0.4;0.5714285714285714;20.72369228890918;0.42857142857142855;0.8571428571428571;0.42857142857142855
SLCE3;LabelPropagation;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
SLCE3;DecisionTreeClassifier;15;11;4;8;7;0.26666666666666666;0.0;25.328649248915884;0.0;0.0;0.25
SLCE3;MLPClassifier;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
SLCE3;BaggingClassifier;15;10;5;8;7;0.7333333333333333;0.6666666666666666;9.210393678471528;0.8;0.5714285714285714;0.7232142857142857
SLCE3;MultinomialNB;15;0;15;8;7;0.4666666666666667;0.6363636363636364;18.421107195915134;0.4666666666666667;1.0;0.5
SLCE3;LabelSpreading;15;11;4;8;7;0.5333333333333333;0.36363636363636365;16.118202263949012;0.5;0.2857142857142857;0.5178571428571428
SLCE3;AdaBoostClassifier;15;14;1;8;7;0.4666666666666667;0.0;18.42073405044771;0.0;0.0;0.4375
SLCE3;Perceptron;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
SLCE3;GradientBoostingClassifier;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
SLCE3;PassiveAggressiveClassifier;15;8;7;8;7;0.4666666666666667;0.42857142857142855;18.420893969933747;0.42857142857142855;0.42857142857142855;0.4642857142857143
SLCE3;RidgeClassifierCV;15;10;5;8;7;0.3333333333333333;0.16666666666666666;23.02606415592184;0.2;0.14285714285714285;0.3214285714285714
SLCE3;RandomForestClassifier;15;13;2;8;7;0.4;0.0;20.7233724499371;0.0;0.0;0.375
SLCE3;RidgeClassifier;15;13;2;8;7;0.4;0.0;20.7233724499371;0.0;0.0;0.375
SLCE3;ExtraTreesClassifier;15;15;0;8;7;0.5333333333333333;0.0;16.11809565095832;0.0;0.0;0.5
SLCE3;BernoulliNB;15;6;9;8;7;0.4666666666666667;0.5;18.420947276429096;0.4444444444444444;0.5714285714285714;0.4732142857142857
SLCE3F;SGDClassifier;15;0;15;8;7;0.4666666666666667;0.6363636363636364;18.421107195915134;0.4666666666666667;1.0;0.5
SLCE3F;LogisticRegressionCV;15;0;15;8;7;0.4666666666666667;0.6363636363636364;18.421107195915134;0.4666666666666667;1.0;0.5
SLCE3F;Perceptron;15;0;15;8;7;0.4666666666666667;0.6363636363636364;18.421107195915134;0.4666666666666667;1.0;0.5
SLCE3F;AdaBoostClassifier;15;3;12;8;7;0.5333333333333333;0.631578947368421;16.118415489930396;0.5;0.8571428571428571;0.5535714285714286
SLCE3F;RandomForestClassifier;15;6;9;8;7;0.4666666666666667;0.5;18.420947276429096;0.4444444444444444;0.5714285714285714;0.4732142857142857
SLCE3F;QuadraticDiscriminantAnalysis;15;10;5;8;7;0.6;0.5;13.815617170954965;0.6;0.42857142857142855;0.5892857142857143
SLCE3F;ExtraTreeClassifier;15;10;5;8;7;0.4666666666666667;0.3333333333333333;18.420840663438405;0.4;0.2857142857142857;0.4553571428571428
SLCE3F;KNeighborsClassifier;15;12;3;8;7;0.4666666666666667;0.2;18.420787356943055;0.3333333333333333;0.14285714285714285;0.4464285714285714
SLCE3F;RadiusNeighborsClassifier;15;7;8;8;7;0.5333333333333333;0.5333333333333333;16.118308876939704;0.5;0.5714285714285714;0.5357142857142857
SLCE3F;LinearDiscriminantAnalysis;15;14;1;8;7;0.6;0.25;13.815510557964274;1.0;0.14285714285714285;0.5714285714285714
SLCE3F;RidgeClassifierCV;15;0;15;8;7;0.4666666666666667;0.6363636363636364;18.421107195915134;0.4666666666666667;1.0;0.5
SLCE3F;LogisticRegression;15;0;15;8;7;0.4666666666666667;0.6363636363636364;18.421107195915134;0.4666666666666667;1.0;0.5
SLCE3F;GradientBoostingClassifier;15;1;14;8;7;0.5333333333333333;0.6666666666666666;16.11846879642574;0.5;1.0;0.5625
SLCE3F;MLPClassifier;15;12;3;8;7;0.6;0.4;13.81556386445962;0.6666666666666666;0.2857142857142857;0.5803571428571429
SLCE3F;GaussianProcessClassifier;15;0;15;8;7;0.4666666666666667;0.6363636363636364;18.421107195915134;0.4666666666666667;1.0;0.5
SLCE3F;BernoulliNB;15;0;15;8;7;0.4666666666666667;0.6363636363636364;18.421107195915134;0.4666666666666667;1.0;0.5
SLCE3F;LinearSVC;15;13;2;8;7;0.6666666666666666;0.4444444444444445;11.512925464970229;1.0;0.2857142857142857;0.6428571428571428
SLCE3F;BaggingClassifier;15;6;9;8;7;0.4666666666666667;0.5;18.420947276429096;0.4444444444444444;0.5714285714285714;0.4732142857142857
SLCE3F;LabelSpreading;15;0;15;8;7;0.4666666666666667;0.6363636363636364;18.421107195915134;0.4666666666666667;1.0;0.5
SLCE3F;ExtraTreesClassifier;15;12;3;8;7;0.6;0.4;13.81556386445962;0.6666666666666666;0.2857142857142857;0.5803571428571429
SLCE3F;RidgeClassifier;15;10;5;8;7;0.7333333333333333;0.6666666666666666;9.210393678471528;0.8;0.5714285714285714;0.7232142857142857
SLCE3F;CalibratedClassifierCV;15;0;15;8;7;0.4666666666666667;0.6363636363636364;18.421107195915134;0.4666666666666667;1.0;0.5
